"effect_bundles_localised_description_wh_main_edict_repress_mortals"	""	"True"
"effect_bundles_localised_title_wh2_main_dilemma_loyalty_positive_skv_keg_of_doom_3"	"Expand tunnels"	"True"
"effect_bundles_localised_title_wh_main_bundle_anc_magic_standard_banner_of_swiftness"	"Banner of Swiftness"	"True"
"effect_bundles_localised_title_wh2_main_incident_skv_siege_time_down"	"Shaped Petards"	"True"
"effect_bundles_localised_description_wh_dlc03_bundle_prep_moon_unit_exp_high"	"In the deep forests dwell the mightiest, grizzled beasts. They only fight for a Beastlord who enjoys the darkest favour…"	"True"
"effect_bundles_localised_title_wh2_main_bundle_military_movement_range_positive"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh2_populace_happiness_outraged_hef"	"Outraged Populace"	"True"
"effect_bundles_localised_title_wh2_main_ritual_hef_vaul"	"Invocation of Vaul"	"True"
"effect_bundles_localised_title_wh2_main_edict_def_sacrifices_for_khaine"	"Sacrifices for Khaine"	"True"
"effect_bundles_localised_description_wh_dlc07_lord_trait_brt_alberic"	"Devoted to the God of the Sea, Alberic and his elite, seafaring Knights rule the coastline with absolute authority."	"True"
"effect_bundles_localised_description_wh2_main_hef_intrigue_life_in_the_lagoon_fourth"	"What they do in the shadows is their own business."	"True"
"effect_bundles_localised_title_wh2_main_incident_lzd_research_rate_up"	"The Spirit of Ten-Zlati"	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_hidden_chaos_shrine_2_a"	"Perverse Practitioners of Excess"	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_hidden_chaos_shrine_2_b"	"Perverse Practitioners of Excess"	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_hidden_chaos_shrine_3_b"	"Perverse Practitioners of Excess"	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_hidden_chaos_shrine_4_b"	"Perverse Practitioners of Excess"	"True"
"effect_bundles_localised_title_wh_dlc05_UI_bundle_oak_of_ages_not_owned"	"Oak of Ages"	"True"
"effect_bundles_localised_description_wh_dlc05_minister_wef_elf_protector_of_the_oak"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh2_main_incident_skv_raid_sacking_income_up"	"Torture detachments have been deployed across your armed forces. While the Clanrats troops scavenge for goods and provisions, they set to work on the local inhabitants, clawing the locations of secret stashes and caches from their hapless subjects. Raiding and sacking income have both increased factionwide as a result of this excellent plan."	"True"
"effect_bundles_localised_description_wh_main_payload_training_infantry_melee"	"Your armies are focusing on melee infantry training."	"True"
"effect_bundles_localised_description_wh2_main_bundle_character_weapon_strength_up"	"Power is power - hunger, on the other hand, is fleeting."	"True"
"effect_bundles_localised_title_wh_main_edict_stimulate_trade"	"Stimulate Trade"	"True"
"effect_bundles_localised_description_wh_main_payload_event_dire_wolf_packs"	"Packs of Dire Wolves are flocking to your lands."	"True"
"effect_bundles_localised_description_wh_dlc05_payload_event_heavens_or_the_underworld_first"	"A shrine to the wise and just ruler of the Elven Pantheon."	"True"
"effect_bundles_localised_description_wh_main_payload_event_recruiting_surplus"	"On this rare occasion, there is a glut of ready and willing bodies to join the fray."	"True"
"effect_bundles_localised_title_wh_dlc07_payload_qb_chivalry_reward"	"Chivalry"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_campaign_treasure_1"	"Lost Cargo"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_campaign_treasure_2"	"Materials at Sea"	"True"
"effect_bundles_localised_description_wh_main_bundle_force_siege_equipment_brt"	"[HIDDEN] Adds BRETONNIA siege equipment"	"True"
"effect_bundles_localised_description_wh_dlc02_payload_all_charge_carnage_dummy"	"Many conflicts are won or lost on the strength of the first, vicious charge."	"True"
"effect_bundles_localised_description_wh_dlc02_payload_all_weapon_carnage_dummy"	"Battle is a blood-soaked affair."	"True"
"effect_bundles_localised_description_wh_main_bundle_force_siege_equipment_grn"	"[HIDDEN] Adds GREENSKIN siege equipment"	"True"
"effect_bundles_localised_title_wh2_dlc09_payload_dilemma_crumbling_buildings_first"	"Reinforced Temple"	"True"
"effect_bundles_localised_title_wh_dlc06_bundle_stance_army_tunnelling_belegar"	"Stance: Use Underway"	"True"
"effect_bundles_localised_description_wh_dlc03_bundle_anc_magic_standard_banner_of_outrage"	"This banner takes the form of a legendary standard torn from the grip of its dying owner and desecrated."	"True"
"effect_bundles_localised_title_wh2_main_bundle_agent_action_hinder_settlement_success_steal_technology_actor"	"\{\{tr:agent_action_name_steal_technology}}"	"True"
"effect_bundles_localised_description_wh_main_region_pillar_of_bone"	"This arcane fulcrum influences the Winds of Magic, offering magic-users in the area a far greater supply."	"True"
"effect_bundles_localised_description_wh2_main_hef_intrigue_whispers_of_the_mourning_chorus_fourth"	"The boy was a fool, and his death was justified. We shall not attend."	"True"
"effect_bundles_localised_description_wh_main_bundle_dummy_character"	"."	"True"
"effect_bundles_localised_title_wh_main_edict_venerate_the_ancestors"	"Venerate the Ancestors"	"True"
"effect_bundles_localised_title_wh_main_bundle_agent_action_all_failure_army_target"	"On Guard"	"True"
"effect_bundles_localised_title_wh_main_payload_morale_army"	"Battle Masters"	"True"
"effect_bundles_localised_title_wh2_main_queek_karak_owned_false"	"Karak Eight Peaks"	"True"
"effect_bundles_localised_description_wh_dlc03_payload_event_tribal_celebration"	"The brayherds gather around the herdstone in an orgy bloody greed - feasting on captives and the weaker runts or the herd. The Gors will be sated and healthy for some time."	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_morale_versus_tomb_kings"	"Your warriors relish the opportunity to do battle with the Tomb Kings."	"True"
"effect_bundles_localised_description_wh2_dlc09_tomb_king_difficulty_player_normal"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh2_main_bundle_captives_kill_lizardmen"	"The recent killing of captives has left this force more capable of fulfilling the Old Ones' plan."	"True"
"effect_bundles_localised_title_wh_dlc03_bundle_sacrificed_warriors"	"Sacrificed Warriors"	"True"
"effect_bundles_localised_description_wh_main_bundle_region_chaos_corruption_high_good"	"Chaos is rampant! It infests the area with its twisting, changing blight."	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_banner_of_lost_holds"	""	"True"
"effect_bundles_localised_description_wh_main_lord_trait_chs_prince_sigvald_the_magnificent"	"Though he appears to be little more than sixteen summers of age, Sigvald the Magnificent has blighted the world for over three hundred years; the personification of beauty on the outside, but rot within."	"True"
"effect_bundles_localised_description_wh_main_lord_trait_dwf_ungrim_ironfist"	"There are few kinds of monsters walking the world that Ungrim Ironfist has not slain in battle. Ungrim deals death - carving a path of red ruin before him while singing songs of old in a booming voice."	"True"
"effect_bundles_localised_description_wh_main_lord_trait_chs_archaon_the_everchosen"	"Archaon the Everchosen is the Lord of the End Times, the vessel through which the Dark Gods unite their followers and turn the whole world into a Realm of Chaos."	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_dilemma_eternal_servitude_first"	"I am sure we can spare some extra bodies to ease the Liche Priests' burden."	"True"
"effect_bundles_localised_title_wh2_dlc09_bundle_book_rogue_army"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh_main_bundle_stance_army_mustering"	"Situation: Mustering"	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_tmb_khsar"	"Great Incantation of Khsar"	"True"
"effect_bundles_localised_title_wh_main_bundle_minister_emp_supreme_patriarch"	"Supreme Patriarch"	"True"
"effect_bundles_localised_description_wh2_main_incident_lzd_morale_down_recruitment_cost_up"	"It is whispered that elements of this army once visited Quetza, the defiled city, and were irrevocably changed by what they saw. Such rumours have reached fever-pitch of late and the Slann would do well to quash them! This army now suffers low leadership and increased recruitment costs."	"True"
"effect_bundles_localised_title_wh2_main_bundle_agent_action_passive_cannot_fail_boost_income_actor"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh2_main_payload_morale_all_down"	"Wax & Wane"	"True"
"effect_bundles_localised_title_wh_main_payload_improved_agent_vmp_champion_wight_king"	"High King of the Wights"	"True"
"effect_bundles_localised_description_wh2_main_bundle_magic_standard_shroud_of_dripping_death"	""	"True"
"effect_bundles_localised_description_wh_dlc03_bundle_blood_of_empire"	"Your warriors crave the blood of the Empire!"	"True"
"effect_bundles_localised_title_wh2_main_edict_skv_expansionist_planning"	"Expansionist Planning"	"True"
"effect_bundles_localised_title_wh2_main_payload_public_order_negative_all_provinces_factionwide"	"Unhappy Populace"	"True"
"effect_bundles_localised_description_wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1_b_all_morale_up"	"Let the rancid rank and file chatter and gossip, it means nothing. You certainly won't be aiding these irritating Grey Seers!"	"True"
"effect_bundles_localised_description_wh2_dlc09_bundle_force_siege_equipment_tmb"	"[HIDDEN] Adds TOMB KING siege equipment"	"True"
"effect_bundles_localised_description_wh2_dlc09_the_blessed_blade_of_ptra_reward_1"	"The new labourers toil under the Necrotects' whips. In time, Settra walks the path to the King’s Valley, where mighty statues of the gods, and kings of dynasties past, stand in eternal splendour. And towering at their head, Settra himself: a gleaming vision of polished marble, studded with glinting jewels and gold filigree. The tribute is a fitting one; Settra is pleased. The Necrotects and their new charges have served him well. He commands their deployment across his burgeoning new kingdom."	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_banner_of_the_barrows"	""	"True"
"effect_bundles_localised_title_wh_main_payload_improved_agent_emp_dignitary_warrior_priest"	"Recognised by the Grand Theogonist"	"True"
"effect_bundles_localised_description_wh2_dlc09_the_blessed_blade_of_ptra_reward_2"	"Word of this new wonder has spread throughout the kingdom. The denizens of Nehekhara feel pride, something they have not felt in an age. Settra rebuilds! Nehekhara will be made glorious again!"	"True"
"effect_bundles_localised_title_wh_main_payload_event_grudge_settled"	"Celebration"	"True"
"effect_bundles_localised_description_wh_main_payload_improved_agent_vmp_spy_banshee"	"Once broken from arcane bindings, a Tomb Banshee is a truly terrible foe, as those in service to you now are."	"True"
"effect_bundles_localised_title_wh_main_bundle_region_vampiric_corruption_high_good"	"Rampant Corruption"	"True"
"effect_bundles_localised_description_wh_main_bundle_minister_emp_spymaster"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh2_main_incident_all_melee_defense_up"	"You have instituted defensive training for this army's troops, teaching them to better anticipate incoming blows. All units now have improved melee defence capabilities."	"True"
"effect_bundles_localised_description_wh_main_edict_levy_conscripts"	""	"True"
"effect_bundles_localised_description_wh_main_bundle_stance_navy_blockading"	"Makes ready to capture a coastal settlement."	"True"
"effect_bundles_localised_title_wh2_main_edict_skv_devious_planning"	"Exploitative Planning"	"True"
"effect_bundles_localised_title_wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_b_second"	"Deny the funds"	"True"
"effect_bundles_localised_description_wh_dlc07_payload_event_containing_the_pox"	"We cannot risk another outbreak, for the pox is virulent and crippling to the population."	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_banner_of_rage"	""	"True"
"effect_bundles_localised_description_wh_dlc07_payload_hidden_statue_first"	"Such a beautiful statue is truly inspirational to behold."	"True"
"effect_bundles_localised_title_wh2_main_incident_all_growth_up_greatly_gdp_down"	"Fertility Rites"	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_griffon_banner"	""	"True"
"effect_bundles_localised_description_wh_main_edict_masters_of_steel_and_stone"	""	"True"
"effect_bundles_localised_description_wh_main_bundle_force_siege_equipment_dwf"	"[HIDDEN] Adds DWARF siege equipment"	"True"
"effect_bundles_localised_description_wh_dlc06_belegar_karak_owned_true"	"Karak Eight Peaks is safe in Dawi hands once more and King Belegar sits once more upon its throne. Even though much of the Hold is in a state of disrepair, Clan Angrund have at least begun to regain their former glory."	"True"
"effect_bundles_localised_description_wh_main_bundle_stance_army_settlement_horde_recruitment_provider"	"Sets up a defensive camp, allowing for building construction, recruitment and replenishment, regardless of territory."	"True"
"effect_bundles_localised_title_wh_dlc03_bundle_moon_event_lunar_eclipse"	"Lunar Eclipse"	"True"
"effect_bundles_localised_title_wh_main_bundle_stance_army_laying_siege_grn"	"Situation: Laying Siege"	"True"
"effect_bundles_localised_description_wh2_main_bundle_magic_standard_sun_standard_of_chotec"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_payload_incident_glimpse_into_the_realm"	"Broken Soul"	"True"
"effect_bundles_localised_title_wh_dlc03_bundle_moon_event_solar_eclipse"	"Solar Eclipse"	"True"
"effect_bundles_localised_title_wh_main_bundle_captives_kill_vampire_counts"	"Murdered Captives"	"True"
"effect_bundles_localised_description_wh_main_bundle_captives_kill_bretonnia"	"No quarter has been shown to our enemies! Our troops rejoice at our success."	"True"
"effect_bundles_localised_title_wh2_dlc09_dilemma_increase_cap_liche_priest_hero"	"Hero Capacity Increase"	"True"
"effect_bundles_localised_description_wh2_main_edict_def_increase_production"	""	"True"
"effect_bundles_localised_description_wh_dlc05_minister_wef_tree_ancient_of_talrennic"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_6"	"The world trembles before you."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_7"	"Your power is supreme."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_4"	"Your accomplishments are great."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_5"	"Your power is both feared and coveted."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_2"	"Your have established yourself as a worthy power."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_3"	"Word of your achievements has travelled far."	"True"
"effect_bundles_localised_description_wh_main_bundle_faction_imperium_level_1"	"Your power is of little consequence to the world... yet!"	"True"
"effect_bundles_localised_title_wh_main_payload_public_order_positive_province"	"Happy Populace"	"True"
"effect_bundles_localised_title_wh_dlc05_payload_event_vaults_of_winter_second"	"A Sacrifice"	"True"
"effect_bundles_localised_title_wh_dlc07_greenskins_incursions"	"Greenskin Incursions"	"True"
"effect_bundles_localised_title_wh_main_edict_council_of_burgomeisters"	"Council of Burgomeisters"	"True"
"effect_bundles_localised_description_wh_dlc04_lord_trait_vmp_vlad_von_carstein"	"Vlad von Carstein is the first and greatest of the Vampire Counts of Sylvania. A master swordsman and skilled general with no small aptitude in the magical arts."	"True"
"effect_bundles_localised_title_wh_dlc05_edict_hunt_of_kurnous"	"Hunt of Kurnous"	"True"
"effect_bundles_localised_description_wh2_main_incident_skv_campaign_movement_range_increase"	"The slavemasters have been issued with a new style of lash coated with hundreds of tiny venomous barbs. Fearing its burning lacerations, the Skavenslaves are stepping up the pace. Naturally, army movement capacity has now increased factionwide."	"True"
"effect_bundles_localised_description_wh2_main_bundle_mpc_vortex_ritual_cost"	"[HIDDEN] Vortex ritual costs are doubled in MPC"	"True"
"effect_bundles_localised_description_wh2_main_hef_intrigue_the_folly_of_youth_third"	"The boy will be told, sternly, and hopefully he will think better in future."	"True"
"effect_bundles_localised_description_wh_dlc07_payload_event_exquisite_goods"	"Such quality, such opulence is sure to improve Bretonnia's reputation."	"True"
"effect_bundles_localised_description_wh2_main_payload_improved_agent_def_sorceress"	"Your sorceresses have been greatly improved!"	"True"
"effect_bundles_localised_description_wh_main_bundle_grudges_medium"	"The Longbeards are grumpy, they gripe that while some grudges have been avenged, there are as many outstanding."	"True"
"effect_bundles_localised_description_wh2_main_incident_hef_morale_up_melee_defense_up_against_def"	"An exquisitely penned history of the Phoenix Lord Bel Shanaar has become widely popular. This artful blending of poetry and prose has caught the imagination of the people and has awakened within them a fresh hatred for Malekith and the foul betrayals of the Druchii. As a result, leadership and melee attack capabilities when facing Dark Elves have risen factionwide."	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_black_dragons_nest_3_b"	"One Egg or Two\?"	"True"
"effect_bundles_localised_description_wh_main_bundle_region_vampiric_corruption_low"	"The curse of Undeath has taken root in this area and so the land begins to wither..."	"True"
"effect_bundles_localised_description_wh_main_payload_event_the_gods_are_angry_first"	"The tribute to the gods has placated the population."	"True"
"effect_bundles_localised_description_wh_dlc05_payload_event_the_night_glens"	"The shadowed Night Glens are awash with forbidden and arcane magics."	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_dilemma_eternal_servitude_second"	"The Liche Priests' work is for the benefit of all Nehekhara - give them all the resources they require."	"True"
"effect_bundles_localised_description_wh_dlc03_lord_trait_bst_malagor"	"Malagor is swift, as if riding the very Winds of Magic. His every step and word boils with corruption, and the Bray-Shamans who serve him carry out their horrific work with increased fervour."	"True"
"effect_bundles_localised_description_wh2_main_payload_improved_agent_lzd_saurus_scar_veteran"	"Your Saurus Scar-Veterans have been greatly improved!"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_combat_1_dummy"	"Ensorcelled Blades"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_combat_2_dummy"	"Heavy Iron"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_combat_3_dummy"	"The Bloody Red Spot"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_combat_4_dummy"	"Mathlann’s Blessing"	"True"
"effect_bundles_localised_title_wh2_main_encounter_at_sea_combat_5_dummy"	"Curse of Cannibalism"	"True"
"effect_bundles_localised_description_wh2_dlc09_bundle_tretch_retreat"	"Tretch has scurried away, ready for a counterattack on his own terms!"	"True"
"effect_bundles_localised_title_wh2_main_payload_treasure_hunt_spider_nest_3_b"	"Eight-Legged Fiends!"	"True"
"effect_bundles_localised_title_wh_main_payload_event_arcane_fulcrum"	"Arcane Fulcrum"	"True"
"effect_bundles_localised_title_wh_main_payload_improved_agent_dwf_engineer"	"Grand Master Engineers"	"True"
"effect_bundles_localised_title_wh2_dlc09_disable_crafting"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh_main_payload_vampiric_corruption"	"Safeguard"	"True"
"effect_bundles_localised_title_wh_main_bundle_captives_kill_humans"	"Killed Captives"	"True"
"effect_bundles_localised_description_wh_dlc07_payload_gifted_children_first"	"The Lady will ensure that our gifted children are schooled correctly in the use of magic."	"True"
"effect_bundles_localised_description_wh2_main_bundle_agent_action_assist_army_cannot_fail_scavenge_target"	"This army has an embedded [[img:icon_hero]][[/img]]Hero."	"True"
"effect_bundles_localised_title_wh2_main_payload_growth_negative_all_province"	"Negative Growth"	"True"
"effect_bundles_localised_title_wh_main_edict_sigmarite_dogma"	"Sigmarite Dogma"	"True"
"effect_bundles_localised_title_wh2_main_effect_character_mod_loyalty_over_time_events_1_negative"	"Loyalty"	"True"
"effect_bundles_localised_description_wh_main_bundle_agent_action_all_failure_settlement_actor"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh2_main_lord_trait_hef_tyrion"	"Defender of Ulthuan"	"True"
"effect_bundles_localised_description_wh_main_payload_disaster_blizzard_region"	"A severe blizzard has come scything down from the mountains in this region. Those not prepared will die."	"True"
"effect_bundles_localised_description_wh_main_payload_improved_agent_chs_champion_exalted_hero"	"Your Exalted Heroes please the Dark Gods - they are more effective than ever!"	"True"
"effect_bundles_localised_description_wh2_main_encounter_at_sea_campaign_4"	"During your dalliances on the high seas you came across stranded crew, willing to join you in exchange for food and rescue."	"True"
"effect_bundles_localised_description_wh2_main_encounter_at_sea_campaign_1"	"Your exploits on the high seas have heralded benign weather, allowing for greater movement in these regions."	"True"
"effect_bundles_localised_description_wh2_main_encounter_at_sea_campaign_2"	"Your exploration of the high seas has borne fruit: a bounty of maps to uncharted realms, revealing more of the world."	"True"
"effect_bundles_localised_description_wh2_main_encounter_at_sea_campaign_3"	"During your adventures on the high seas you procured a bounty of rations to stave off attrition and ill-health."	"True"
"effect_bundles_localised_title_wh_dlc02_payload_all_weapon_carnage"	"A Brutal Business"	"True"
"effect_bundles_localised_title_wh2_main_incident_all_gdp_down"	"Shoddy Workmanship"	"True"
"effect_bundles_localised_description_wh_main_bundle_region_vampiric_corruption_medium"	"As Dark Magic grows, seeping into the land, the dead no longer rest easy and those that live feel a terrible burden upon their souls."	"True"
"effect_bundles_localised_description_wh2_main_edict_lzd_alignment_of_war_4"	""	"True"
"effect_bundles_localised_description_wh2_main_edict_lzd_alignment_of_war_5"	""	"True"
"effect_bundles_localised_title_wh2_main_hef_intrigue_signed_sealed_delivered_third"	"Demand they are sealed in the royal presence"	"True"
"effect_bundles_localised_description_wh2_main_edict_lzd_alignment_of_war_1"	""	"True"
"effect_bundles_localised_description_wh2_main_edict_lzd_alignment_of_war_2"	""	"True"
"effect_bundles_localised_description_wh2_main_edict_lzd_alignment_of_war_3"	""	"True"
"effect_bundles_localised_description_wh_dlc05_payload_event_asrai_asur_druchii"	"You welcome the visit from Ulthuan."	"True"
"effect_bundles_localised_description_wh_dlc03_bundle_greenskin_help"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh_main_bundle_agent_action_champion_hinder_settlement_success_target"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh_main_bundle_stance_navy_mustering"	"Situation: Mustering"	"True"
"effect_bundles_localised_description_wh_main_bundle_military_upkeep_free_force_unbreakable"	"[HIDDEN] Gives the spawned horde free upkeep and the unbreakable attribute to the general"	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_rune_master_rune_of_valaya"	""	"True"
"effect_bundles_localised_title_wh_main_payload_training_war_machines"	"War Machine Focus"	"True"
"effect_bundles_localised_description_wh_main_bundle_minister_emp_treasurer"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh_main_payload_event_besieged_khazid_first"	"Raid Prevented"	"True"
"effect_bundles_localised_title_wh2_main_effect_character_mod_loyalty_over_time_events_2_negative"	"Loyalty"	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_training_cavalry"	"Your armies are focusing on cavalry training."	"True"
"effect_bundles_localised_description_wh_dlc05_edict_protection_of_isha"	""	"True"
"effect_bundles_localised_description_wh_main_bundle_agent_action_wizard_assist_army_cannot_fail_actor"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh2_main_hef_intrigue_whispers_of_the_mourning_chorus_first"	"Speak at the burial"	"True"
"effect_bundles_localised_description_wh2_main_lord_trait_lzd_lord_mazdamundi"	"Lord Mazdamundi is the oldest and most powerful of the living Slann Mage-Priests. At the Dawn of Creation, he was instructed by none other than Lord Kroak himself."	"True"
"effect_bundles_localised_title_wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_2_a_first"	"Face the challenger down"	"True"
"effect_bundles_localised_title_wh_main_payload_morale_versus_empire_negative"	"Human Conflict"	"True"
"effect_bundles_localised_title_wh_main_faction_trait_empire_faction"	""	"True"
"effect_bundles_localised_title_wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly"	"Refugee Influx"	"True"
"effect_bundles_localised_title_wh_dlc03_bundle_prep_moon_unit_stats_low"	"Beastly Inclination"	"True"
"effect_bundles_localised_description_wh2_main_incident_skv_research_rate_up"	"The Council of Thirteen has decreed that the Warlock Engineers must step up their research efforts - on pain of death! A breathtakingly grisly list of execution methods has been circulated, each devised by the twelve earthbound Council-members, the thirteenth being, simply, a sacrifice to the Horned Rat. Unsurprisingly, your research rate has increased factionwide!"	"True"
"effect_bundles_localised_description_wh_main_payload_event_blood_sacrifice"	"The Ruinous Powers demand a large sacrifice of blood!"	"True"
"effect_bundles_localised_title_wh2_dlc09_tmb_khatep_diplomacy_vs_morathi"	"[PH]"	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_incident_cache_of_asaph"	"The sky will turn black when our arrows are loosed as one!"	"True"
"effect_bundles_localised_title_wh_main_bundle_agent_action_dignitary_hinder_settlement_success_actor"	"[HIDDEN]"	"True"
"effect_bundles_localised_description_wh_main_bundle_region_chaos_corruption_low_good"	"The taint of Chaos skulks across the region, its touch starts to permeate the ground and twist the trees."	"True"
"effect_bundles_localised_title_wh2_main_bundle_agent_action_passive_cannot_fail_increase_trade_actor"	"[HIDDEN]"	"True"
"effect_bundles_localised_title_wh_main_payload_event_the_spawn_tide"	"The Spawn Tide"	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_rune_master_rune_of_battle"	""	"True"
"effect_bundles_localised_title_wh2_main_effect_character_mod_loyalty_over_time_events_3_negative"	"Loyalty"	"True"
"effect_bundles_localised_title_wh2_main_bundle_agent_action_hinder_settlement_success_steal_technology_target"	"\{\{tr:agent_action_name_steal_technology}}"	"True"
"effect_bundles_localised_description_wh_dlc07_bundle_peasant_penalty_100"	"\{\{tr:peasant_effect_message}}"	"True"
"effect_bundles_localised_description_wh2_dlc09_payload_incident_jungle_warriors"	"These jungles hold untold secrets, if you are bold enough to search for them!"	"True"
"effect_bundles_localised_title_wh_dlc05_bundle_stance_army_tunnelling_wood_elves"	"Stance: Use Worldroots"	"True"
"effect_bundles_localised_description_wh_main_bundle_stance_army_fortification"	"Sets up a defensive camp, allowing for recruitment and replenishment, regardless of territory."	"True"
"effect_bundles_localised_title_wh2_main_lzd_war_babies_second"	"Do not intervene in the pattern of spawnings"	"True"
"effect_bundles_localised_description_wh_main_payload_event_get_out_of_da_way_second"	"The Bosses have been scared into alignment."	"True"
"effect_bundles_localised_title_wh_dlc03_bundle_anc_magic_standard_totem_of_rust"	"Totem of Rust"	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_18"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_19"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_16"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_17"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_14"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_15"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_12"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_13"	""	"True"
"effect_bundles_localised_description_wh2_main_edict_hef_banish_corruption"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_10"	""	"True"
"effect_bundles_localised_title_wh2_dlc09_ritual_crafting_tmb_army_capacity_11"	""	"True"
"effect_bundles_localised_description_wh2_main_effect_force_unit_stat_morale_melee_attack_versus_high_elves"	"A sharp-tongued troubadour is touring your lands, reminding his audiences of how Bel Shanaar succeeded Aenarion to become the second Phoenix Lord, denying the Witch King his birthright. Your subjects' hatred is whetted anew, their fury toward the Asur reawakened in earnest. Factionwide, your warriors now have improved leadership and melee attack when fighting against the High Elves."	"True"
"effect_bundles_localised_title_wh_dlc06_skarsnik_karak_owned_false"	"Karak Eight Peaks"	"True"
"effect_bundles_localised_description_wh2_main_bundle_laying_siege_menace_below_corruption_bonus_1"	""	"True"
"effect_bundles_localised_description_wh2_main_bundle_laying_siege_menace_below_corruption_bonus_2"	""	"True"
"effect_bundles_localised_description_wh2_main_bundle_laying_siege_menace_below_corruption_bonus_3"	""	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_steel_standard"	""	"True"
"effect_bundles_localised_title_wh2_main_hef_intrigue_in_fighting_second"	"Quietly confide in Yvresse"	"True"
"effect_bundles_localised_description_wh_dlc06_bundle_anc_magic_standard_skarsniks_boyz"	""	"True"
"effect_bundles_localised_description_wh_dlc05_edict_might_of_vaul"	""	"True"
"effect_bundles_localised_description_wh_dlc07_payload_event_influx_of_builders"	"Our cities blossom due to the efforts of artisans from abroad."	"True"
"effect_bundles_localised_title_wh2_main_ritual_def_hekarti"	"Sacrifice to Hekarti"	"True"
"effect_bundles_localised_title_wh2_dlc09_payload_incident_undead_pirates"	"Magic Unleashed"	"True"
"effect_bundles_localised_description_wh2_main_ritual_skv_thirteen_moulder"	"\{\{tr:wh2_main_ritual_skv_thirteen_description}}"	"True"
"effect_bundles_localised_description_wh_main_bundle_anc_magic_standard_the_bad_moon_banner"	""	"True"
